#
# QRISK-lifetime data tables.
# Copyright 2010 ClinRisk Ltd. 
# 
# This work is licenced under the Creative Commons Attribution-NoDerivs 2.0 UK: England & Wales License. 
# To view a copy of this licence, visit http://creativecommons.org/licenses/by-nd/2.0/uk/ or send a letter to Creative Commons, 171 Second Street, Suite 300, San Francisco, California 94105, USA.
#
#
sex1,_t,basehaz_death_0_30,basehaz_cvd_0_30,timeyears
0,30.017796,.0000138,3.84e-06,30
0,30.020534,.000023,.0003954,30
0,30.023272,4.53e-06,0,30
0,30.02601,0,3.78e-06,30
0,30.028747,4.53e-06,3.78e-06,30
0,30.031485,0,7.56e-06,30
0,30.034223,9.06e-06,.0000113,30
0,30.036961,4.53e-06,0,30
0,30.039699,4.53e-06,.0000189,30
0,30.042437,4.53e-06,3.78e-06,30
0,30.045175,.0000136,3.78e-06,30
0,30.047912,4.53e-06,0,30
0,30.05065,.0000136,7.55e-06,30
0,30.053388,4.53e-06,.0000113,30
0,30.056126,9.05e-06,.0000151,30
0,30.058864,0,.0000151,30
0,30.061602,9.06e-06,7.56e-06,30
0,30.064339,9.06e-06,3.78e-06,30
0,30.067077,9.06e-06,.0000113,30
0,30.069815,.0000136,7.55e-06,30
0,30.072553,.0000226,0,30
0,30.075291,.0000136,.0000189,30
0,30.078029,4.53e-06,.0000113,30
0,30.080767,9.05e-06,7.55e-06,30
0,30.083504,4.52e-06,7.55e-06,30
0,30.086242,4.53e-06,3.78e-06,30
0,30.08898,.0000226,7.55e-06,30
0,30.091718,9.05e-06,0,30
0,30.094456,.0000136,.0000189,30
0,30.097194,9.04e-06,7.54e-06,30
0,30.099932,9.04e-06,.0000113,30
0,30.102669,9.03e-06,3.77e-06,30
0,30.105407,0,.0000188,30
0,30.108145,.0000135,.0000151,30
0,30.110883,4.51e-06,3.77e-06,30
0,30.113621,4.51e-06,7.53e-06,30
0,30.116359,.0000135,0,30
0,30.119097,0,.0000151,30
0,30.121834,.0000135,3.76e-06,30
0,30.124572,.0000226,3.76e-06,30
0,30.12731,4.51e-06,7.53e-06,30
0,30.130048,.0000225,.0000113,30
0,30.132786,.0000135,.000015,30
0,30.135524,.0000135,7.52e-06,30
0,30.138261,.0000135,7.52e-06,30
0,30.140999,9.02e-06,7.53e-06,30
0,30.143737,.000018,0,30
0,30.146475,0,3.76e-06,30
0,30.149213,.0000135,.0000113,30
0,30.151951,0,7.53e-06,30
0,30.154689,9.02e-06,.0000113,30
0,30.157426,4.51e-06,7.52e-06,30
0,30.160164,9.01e-06,.0000188,30
0,30.162902,0,.0000113,30
0,30.16564,0,.0000113,30
0,30.168378,.0000135,.000015,30
0,30.171116,4.51e-06,3.76e-06,30
0,30.173854,.0000225,.000015,30
0,30.176591,.0000135,3.76e-06,30
0,30.179329,4.51e-06,0,30
0,30.182067,9.01e-06,.0000376,30
0,30.184805,.0000225,.0000113,30
0,30.187543,4.50e-06,.000015,30
0,30.190281,4.50e-06,.000015,30
0,30.193018,4.50e-06,3.76e-06,30
0,30.195756,.000018,3.76e-06,30
0,30.198494,0,.0000113,30
0,30.201232,0,7.51e-06,30
0,30.20397,.000018,3.75e-06,30
0,30.206708,9.00e-06,3.75e-06,30
0,30.209446,.0000225,7.50e-06,30
0,30.212183,.0000135,3.75e-06,30
0,30.214921,0,.0000112,30
0,30.217659,.0000225,.0000225,30
0,30.220397,4.50e-06,.0000112,30
0,30.223135,0,3.75e-06,30
0,30.225873,8.98e-06,7.49e-06,30
0,30.228611,8.98e-06,.0000112,30
0,30.231348,8.98e-06,7.48e-06,30
0,30.234086,4.49e-06,.0000112,30
0,30.236824,8.98e-06,7.48e-06,30
0,30.239562,8.97e-06,3.74e-06,30
0,30.2423,8.97e-06,.0000112,30
0,30.245038,.0000135,0,30
0,30.247775,8.97e-06,.0000112,30
0,30.250513,4.48e-06,7.47e-06,30
0,30.253251,0,3.74e-06,30
0,30.255989,.0000179,.0000112,30
0,30.258727,.0000134,7.47e-06,30
0,30.261465,.0000179,7.47e-06,30
0,30.264203,0,.0000112,30
0,30.26694,.0000224,.0000224,30
0,30.269678,.0000134,7.47e-06,30
0,30.272416,4.48e-06,.0000112,30
0,30.275154,8.95e-06,.0000149,30
0,30.277892,8.95e-06,7.46e-06,30
0,30.28063,.0000134,3.73e-06,30
0,30.283368,.0000134,.0000149,30
0,30.286105,4.48e-06,3.73e-06,30
0,30.288843,4.48e-06,.0000112,30
0,30.291581,8.95e-06,.0000149,30
0,30.294319,4.48e-06,7.46e-06,30
0,30.297057,.0000134,7.46e-06,30
0,30.299795,4.47e-06,7.45e-06,30
0,30.302533,8.95e-06,3.73e-06,30
0,30.30527,0,7.45e-06,30
0,30.308008,8.94e-06,0,30
0,30.310746,4.47e-06,3.73e-06,30
0,30.313484,8.94e-06,3.72e-06,30
0,30.316222,8.94e-06,0,30
0,30.31896,.0000134,0,30
0,30.321697,8.94e-06,7.45e-06,30
0,30.324435,4.47e-06,.0000149,30
0,30.327173,.0000134,.0000112,30
0,30.329911,.0000134,.0000112,30
0,30.332649,4.47e-06,7.45e-06,30
0,30.335387,4.47e-06,3.72e-06,30
0,30.338125,.0000134,.0000186,30
0,30.340862,.0000223,3.72e-06,30
0,30.3436,.0000134,.0000112,30
0,30.346338,.0000134,0,30
0,30.349076,.0000144,3.99e-06,30
0,30.351814,9.62e-06,3.99e-06,30
0,30.354552,.0000192,7.99e-06,30
0,30.35729,.0000241,.000012,30
0,30.360027,4.81e-06,7.99e-06,30
0,30.362765,9.62e-06,.00002,30
0,30.365503,4.81e-06,7.99e-06,30
0,30.368241,.000024,7.98e-06,30
0,30.370979,9.62e-06,.000012,30
0,30.373717,0,.000012,30
0,30.376454,.0000144,.000012,30
0,30.379192,.0000144,.000016,30
0,30.38193,9.62e-06,7.98e-06,30
0,30.384668,9.62e-06,.000012,30
0,30.387406,0,3.99e-06,30
0,30.390144,.0000192,3.99e-06,30
0,30.392882,9.62e-06,.000012,30
0,30.395619,.0000144,.000012,30
0,30.398357,9.62e-06,7.98e-06,30
0,30.401095,0,.000012,30
0,30.403833,4.81e-06,.0000239,30
0,30.406571,.0000144,.0000239,30
0,30.409309,.0000144,7.98e-06,30
0,30.412047,9.62e-06,7.98e-06,30
0,30.414784,9.62e-06,.000012,30
0,30.417522,4.81e-06,.000012,30
0,30.42026,4.81e-06,7.98e-06,30
0,30.422998,.000024,0,30
0,30.425736,.0000192,3.99e-06,30
0,30.428474,4.81e-06,.000012,30
0,30.431211,4.81e-06,3.99e-06,30
0,30.433949,.0000192,.0000239,30
0,30.436687,.0000192,.0000199,30
0,30.439425,4.81e-06,3.99e-06,30
0,30.442163,.0000144,.000012,30
0,30.444901,.0000144,7.97e-06,30
0,30.447639,4.81e-06,.000012,30
0,30.450376,4.81e-06,7.97e-06,30
0,30.453114,9.61e-06,.000012,30
0,30.455852,9.61e-06,7.97e-06,30
0,30.45859,0,.000012,30
0,30.461328,.0000144,.000012,30
0,30.464066,4.80e-06,.0000159,30
0,30.466804,9.61e-06,.000012,30
0,30.469541,9.61e-06,.000012,30
0,30.472279,9.61e-06,7.97e-06,30
0,30.475017,4.80e-06,7.97e-06,30
0,30.477755,.0000192,7.97e-06,30
0,30.480493,4.80e-06,3.98e-06,30
0,30.483231,.0000144,.0000199,30
0,30.485969,.0000144,.0000239,30
0,30.488706,4.80e-06,.000012,30
0,30.491444,.000024,.0000159,30
0,30.494182,.0000144,3.98e-06,30
0,30.49692,4.81e-06,3.98e-06,30
0,30.499658,9.61e-06,7.97e-06,30
0,30.502396,.0000144,.000012,30
0,30.505133,4.81e-06,.000012,30
0,30.507871,4.81e-06,7.97e-06,30
0,30.510609,4.80e-06,3.98e-06,30
0,30.513347,4.80e-06,.000012,30
0,30.516085,.0000144,.0000159,30
0,30.518823,.0000192,.0000199,30
0,30.521561,4.80e-06,7.96e-06,30
0,30.524298,.0000144,7.96e-06,30
0,30.527036,.0000192,.0000119,30
0,30.529774,4.80e-06,.0000159,30
0,30.532512,4.80e-06,0,30
0,30.53525,9.59e-06,3.97e-06,30
0,30.537988,9.59e-06,3.97e-06,30
0,30.540726,4.79e-06,.0000119,30
0,30.543463,9.59e-06,3.97e-06,30
0,30.546201,9.59e-06,.0000199,30
0,30.548939,4.79e-06,.0000159,30
0,30.551677,0,7.95e-06,30
0,30.554415,9.59e-06,.0000119,30
0,30.557153,.0000192,.0000119,30
0,30.55989,.0000144,.0000199,30
0,30.562628,9.59e-06,3.97e-06,30
0,30.565366,.0000144,3.97e-06,30
0,30.568104,9.59e-06,.0000119,30
0,30.570842,4.79e-06,.0000159,30
0,30.57358,4.80e-06,7.95e-06,30
0,30.576318,9.59e-06,.0000119,30
0,30.579055,4.80e-06,0,30
0,30.581793,9.59e-06,0,30
0,30.584531,0,.0000119,30
0,30.587269,4.79e-06,.0000199,30
0,30.590007,9.59e-06,3.98e-06,30
0,30.592745,.0000144,.0000119,30
0,30.595483,.000024,.0000119,30
0,30.59822,9.59e-06,.0000119,30
0,30.600958,.000024,.0000159,30
0,30.603696,4.80e-06,.0000119,30
0,30.606434,4.79e-06,.0000159,30
0,30.609172,9.59e-06,.0000119,30
0,30.61191,.0000144,.0000119,30
0,30.614648,.000024,3.97e-06,30
0,30.617385,9.59e-06,3.97e-06,30
0,30.620123,4.80e-06,7.95e-06,30
0,30.622861,.0000144,7.95e-06,30
0,30.628337,.000024,7.95e-06,30
0,30.631075,4.80e-06,.0000119,30
0,30.633812,4.80e-06,3.97e-06,30
0,30.63655,.0000144,3.97e-06,30
0,30.639288,.0000144,7.95e-06,30
0,30.642026,.000024,7.94e-06,30
0,30.644764,4.79e-06,3.97e-06,30
0,30.647502,4.79e-06,7.94e-06,30
0,30.65024,4.79e-06,3.97e-06,30
0,30.652977,.0000144,7.94e-06,30
0,30.655715,.000024,7.94e-06,30
0,30.658453,4.79e-06,.0000119,30
0,30.661191,9.59e-06,7.94e-06,30
0,30.663929,9.59e-06,0,30
0,30.666667,9.58e-06,.0000159,30
0,30.672142,9.59e-06,.0000119,30
0,30.67488,.0000192,7.94e-06,30
0,30.677618,0,.0000198,30
0,30.680356,0,3.97e-06,30
0,30.683094,4.79e-06,0,30
0,30.685832,.0000144,.0000238,30
0,30.688569,9.58e-06,.0000278,30
0,30.691307,9.58e-06,.0000198,30
0,30.696783,0,.0000159,30
0,30.699521,9.58e-06,.0000159,30
0,30.702259,.0000144,.0000317,30
0,30.704997,4.79e-06,.0000119,30
0,30.707734,4.79e-06,3.97e-06,30
0,30.710472,.0000192,.0000119,30
0,30.71321,.0000191,7.93e-06,30
0,30.715948,.0000192,7.93e-06,30
0,30.718686,4.79e-06,.0000159,30
0,30.721424,.0000144,.0000198,30
0,30.724162,9.58e-06,.0000159,30
0,30.726899,4.79e-06,3.96e-06,30
0,30.729637,9.57e-06,.0000158,30
0,30.732375,.0000239,3.96e-06,30
0,30.735113,4.78e-06,.0000238,30
0,30.737851,.0000144,3.96e-06,30
0,30.740589,9.57e-06,.0000119,30
0,30.743326,0,.0000119,30
0,30.746064,9.57e-06,.0000158,30
0,30.748802,0,3.96e-06,30
0,30.75154,9.56e-06,3.96e-06,30
0,30.754278,.0000191,3.96e-06,30
0,30.757016,.0000143,3.96e-06,30
0,30.759754,.0000143,3.96e-06,30
0,30.762491,9.57e-06,3.96e-06,30
0,30.765229,.0000143,.0000158,30
0,30.767967,.0000143,.0000198,30
0,30.770705,9.57e-06,7.92e-06,30
0,30.773443,4.79e-06,0,30
0,30.776181,.0000144,.0000119,30
0,30.778919,4.79e-06,.0000158,30
0,30.781656,4.79e-06,7.92e-06,30
0,30.787132,4.79e-06,.0000198,30
0,30.78987,.0000239,0,30
0,30.792608,4.79e-06,3.96e-06,30
0,30.795346,.0000191,7.92e-06,30
0,30.798084,9.57e-06,.0000119,30
0,30.800821,9.57e-06,7.92e-06,30
0,30.803559,4.79e-06,.0000119,30
0,30.806297,9.57e-06,3.96e-06,30
0,30.809035,.0000144,.0000119,30
0,30.811773,9.56e-06,.0000158,30
0,30.814511,4.78e-06,3.96e-06,30
0,30.817248,4.78e-06,7.91e-06,30
0,30.819986,.0000239,3.96e-06,30
0,30.822724,4.78e-06,3.96e-06,30
0,30.825462,.0000335,3.96e-06,30
0,30.8282,.0000143,7.91e-06,30
0,30.830938,9.56e-06,3.96e-06,30
0,30.833676,.0000191,7.91e-06,30
0,30.836413,4.78e-06,.0000158,30
0,30.839151,.0000191,7.91e-06,30
0,30.841889,.0000143,.0000119,30
0,30.844627,0,3.96e-06,30
0,30.847365,.0000239,.0000119,30
0,30.850103,.0000191,3.96e-06,30
0,30.852841,4.78e-06,.0000237,30
0,30.855578,.0000143,7.91e-06,30
0,30.858316,9.56e-06,7.91e-06,30
0,30.861054,.0000191,.0000158,30
0,30.863792,.0000239,7.91e-06,30
0,30.86653,0,.0000158,30
0,30.869268,9.56e-06,3.95e-06,30
0,30.872005,0,3.95e-06,30
0,30.874743,4.78e-06,.0000198,30
0,30.877481,4.78e-06,7.91e-06,30
0,30.880219,4.78e-06,7.91e-06,30
0,30.882957,.0000335,7.91e-06,30
0,30.885695,0,7.90e-06,30
0,30.888433,.0000191,.0000158,30
0,30.89117,.0000143,3.95e-06,30
0,30.893908,.0000239,.0000198,30
0,30.896646,.0000143,.0000158,30
0,30.899384,4.78e-06,7.90e-06,30
0,30.902122,9.55e-06,3.95e-06,30
0,30.90486,.0000191,.0000118,30
0,30.907598,0,.0000158,30
0,30.910335,.0000191,.0000158,30
0,30.913073,.0000143,7.89e-06,30
0,30.915811,9.54e-06,.0000118,30
0,30.918549,.0000143,.0000118,30
0,30.921287,9.54e-06,3.94e-06,30
0,30.924025,.0000191,7.88e-06,30
0,30.926762,9.54e-06,.0000118,30
0,30.9295,0,7.88e-06,30
0,30.932238,.0000191,.0000315,30
0,30.934976,.0000143,.0000276,30
0,30.937714,.0000191,.0000197,30
0,30.940452,9.53e-06,3.94e-06,30
0,30.94319,4.76e-06,3.94e-06,30
0,30.945927,.0000191,.0000118,30
0,30.948665,4.76e-06,.0000118,30
0,30.951403,9.52e-06,7.87e-06,30
0,30.954141,.0000238,7.86e-06,30
0,30.956879,.0000143,.0000236,30
0,30.959617,9.51e-06,.0000118,30
0,30.962355,4.76e-06,7.86e-06,30
0,30.965092,.0000238,0,30
0,30.96783,.0000238,7.86e-06,30
0,30.970568,4.76e-06,7.86e-06,30
0,30.973306,.0000143,.0000118,30
0,30.976044,9.51e-06,7.86e-06,30
0,30.978782,.0000143,7.86e-06,30
0,30.98152,4.76e-06,3.93e-06,30
0,30.984257,9.51e-06,3.93e-06,30
0,30.986995,.0000143,3.93e-06,30
0,30.989733,.0000238,.0000118,30
0,30.992471,0,7.85e-06,30
0,30.995209,4.75e-06,3.93e-06,30
0,30.997947,9.51e-06,.0000118,30
0,31.003422,9.51e-06,3.93e-06,31
0,31.00616,.0000143,3.93e-06,31
0,31.008898,.000019,7.86e-06,31
0,31.011636,.0000143,0,31
0,31.014374,.0000143,.0000118,31
0,31.017112,4.76e-06,0,31
0,31.019849,.0000143,.0002279,31
0,31.022587,.000014,.0000928,31
0,31.025325,.000014,0,31
0,31.028063,4.68e-06,.0000116,31
0,31.030801,9.37e-06,7.73e-06,31
0,31.033539,4.68e-06,.0000155,31
0,31.036277,9.36e-06,3.86e-06,31
0,31.039014,.0000234,0,31
0,31.041752,.0000234,.0000116,31
0,31.04449,.0000234,3.86e-06,31
0,31.047228,.0000374,.0000116,31
0,31.049966,0,3.86e-06,31
0,31.052704,0,3.86e-06,31
0,31.055441,.000014,7.72e-06,31
0,31.058179,4.68e-06,3.86e-06,31
0,31.060917,.0000234,.0000193,31
0,31.063655,4.68e-06,7.73e-06,31
0,31.066393,.0000234,.0000232,31
0,31.069131,.0000281,.0000193,31
0,31.071869,4.68e-06,3.86e-06,31
0,31.074606,.000014,.0000155,31
0,31.077344,.0000281,7.72e-06,31
0,31.080082,9.36e-06,.0000116,31
0,31.08282,0,3.86e-06,31
0,31.085558,4.68e-06,7.72e-06,31
0,31.088296,.000014,0,31
0,31.091034,.0000187,.0000154,31
0,31.093771,.000014,3.86e-06,31
0,31.096509,.0000281,7.72e-06,31
0,31.099247,9.35e-06,7.71e-06,31
0,31.101985,.000014,.0000116,31
0,31.104723,9.34e-06,7.71e-06,31
0,31.107461,.0000187,.0000116,31
0,31.110198,9.34e-06,7.71e-06,31
0,31.112936,9.34e-06,3.85e-06,31
0,31.115674,0,7.70e-06,31
0,31.118412,4.67e-06,3.85e-06,31
0,31.12115,.0000187,.0000115,31
0,31.123888,.0000233,7.70e-06,31
0,31.126626,.0000187,7.70e-06,31
0,31.129363,9.33e-06,3.85e-06,31
0,31.132101,4.67e-06,.0000231,31
0,31.134839,.0000187,.0000231,31
0,31.137577,.000014,.0000154,31
0,31.140315,9.33e-06,7.70e-06,31
0,31.143053,.000014,.0000115,31
0,31.145791,4.66e-06,7.70e-06,31
0,31.148528,9.33e-06,.0000154,31
0,31.151266,9.33e-06,7.70e-06,31
0,31.154004,9.33e-06,7.70e-06,31
0,31.156742,4.67e-06,7.70e-06,31
0,31.15948,.000014,3.85e-06,31
0,31.162218,9.33e-06,3.85e-06,31
0,31.164956,.0000233,7.69e-06,31
0,31.167693,.0000187,0,31
0,31.170431,.0000187,7.69e-06,31
0,31.173169,9.33e-06,7.69e-06,31
0,31.175907,9.33e-06,7.69e-06,31
0,31.178645,9.33e-06,.0000115,31
0,31.181383,9.33e-06,.0000154,31
0,31.18412,.0000186,.0000231,31
0,31.186858,.0000186,.0000115,31
0,31.189596,9.32e-06,7.68e-06,31
0,31.192334,4.66e-06,3.84e-06,31
0,31.195072,0,7.68e-06,31
0,31.19781,9.32e-06,7.68e-06,31
0,31.200548,9.31e-06,.0000115,31
0,31.203285,9.31e-06,.0000115,31
0,31.206023,4.65e-06,7.67e-06,31
0,31.208761,.0000233,.0000115,31
0,31.211499,.0000233,3.84e-06,31
0,31.214237,9.31e-06,.0000153,31
0,31.216975,9.30e-06,.0000153,31
0,31.219713,9.30e-06,.0000115,31
0,31.22245,9.30e-06,0,31
0,31.225188,.0000232,.0000115,31
0,31.227926,.0000139,7.66e-06,31
0,31.230664,.0000186,7.65e-06,31
0,31.233402,4.65e-06,.0000191,31
0,31.23614,.0000186,.0000115,31
0,31.238877,4.64e-06,7.65e-06,31
0,31.241615,.0000186,0,31
0,31.244353,9.29e-06,3.83e-06,31
0,31.247091,9.28e-06,.0000153,31
0,31.249829,4.64e-06,.0000153,31
0,31.252567,.0000139,.0000115,31
0,31.255305,9.28e-06,0,31
0,31.258042,.0000186,3.82e-06,31
0,31.26078,.0000139,.0000191,31
0,31.263518,9.27e-06,7.64e-06,31
0,31.266256,.0000185,7.64e-06,31
0,31.268994,.0000185,.0000229,31
0,31.271732,4.64e-06,.0000153,31
0,31.27447,.0000232,.0000153,31
0,31.277207,9.27e-06,3.82e-06,31
0,31.279945,0,3.82e-06,31
0,31.282683,4.63e-06,3.82e-06,31
0,31.285421,.0000139,.0000229,31
0,31.288159,4.63e-06,0,31
0,31.293634,.0000139,.0000115,31
0,31.296372,4.63e-06,.0000153,31
0,31.29911,.0000278,3.82e-06,31
0,31.301848,.0000232,0,31
0,31.304586,9.26e-06,7.63e-06,31
0,31.307324,.0000139,0,31
0,31.310062,9.26e-06,7.63e-06,31
0,31.312799,.0000139,3.81e-06,31
0,31.315537,4.63e-06,7.62e-06,31
0,31.318275,0,.0000229,31
0,31.321013,.0000185,0,31
0,31.323751,9.26e-06,7.62e-06,31
0,31.326489,.0000185,7.62e-06,31
0,31.329227,9.26e-06,.0000114,31
0,31.331964,.0000139,7.62e-06,31
0,31.334702,.0000324,3.81e-06,31
0,31.33744,.0000139,7.62e-06,31
0,31.340178,.0000185,.0000114,31
0,31.342916,.0000278,3.81e-06,31
0,31.345654,.0000231,3.81e-06,31
0,31.348392,5.01e-06,.0000205,31
0,31.351129,.000015,.0000246,31
0,31.353867,.0000301,.0000123,31
0,31.356605,5.01e-06,.0000164,31
0,31.359343,.0000351,8.21e-06,31
0,31.362081,.000015,8.21e-06,31
0,31.364819,.000025,8.21e-06,31
0,31.367556,.000015,.0000164,31
0,31.370294,.00001,8.21e-06,31
0,31.373032,.00001,.0000123,31
0,31.37577,.000015,4.11e-06,31
0,31.378508,5.01e-06,4.11e-06,31
0,31.381246,5.01e-06,.0000123,31
0,31.383984,.000015,8.21e-06,31
0,31.386721,.000015,.0000164,31
0,31.389459,.00001,.0000123,31
0,31.392197,.00001,8.21e-06,31
0,31.394935,5.01e-06,4.10e-06,31
0,31.397673,5.01e-06,.0000164,31
0,31.400411,5.01e-06,8.21e-06,31
0,31.403149,.00001,0,31
0,31.405886,.000015,.0000123,31
0,31.408624,.00001,0,31
0,31.411362,5.01e-06,.0000123,31
0,31.4141,0,8.20e-06,31
0,31.416838,.000015,8.20e-06,31
0,31.419576,0,4.10e-06,31
0,31.422313,5.01e-06,.0000123,31
0,31.425051,5.01e-06,8.20e-06,31
0,31.427789,0,8.20e-06,31
0,31.430527,.00001,8.20e-06,31
0,31.433265,.00001,.0000205,31
0,31.436003,0,.0000164,31
0,31.438741,.00001,.0000123,31
0,31.441478,5.00e-06,4.10e-06,31
0,31.444216,.000015,.0000246,31
0,31.446954,.000025,.0000164,31
0,31.449692,.000015,8.20e-06,31
0,31.45243,.00001,.0000123,31
0,31.455168,.00001,0,31
0,31.457906,1.00e-05,8.19e-06,31
0,31.460643,5.00e-06,8.19e-06,31
0,31.463381,1.00e-05,.0000123,31
0,31.466119,.000015,4.10e-06,31
0,31.468857,5.00e-06,.0000164,31
0,31.471595,1.00e-05,0,31
0,31.474333,5.00e-06,.0000123,31
0,31.47707,5.00e-06,.0000123,31
0,31.479808,.000015,4.10e-06,31
0,31.482546,.000015,.0000123,31
0,31.485284,.000015,0,31
0,31.488022,0,4.09e-06,31
0,31.49076,.00002,8.19e-06,31
0,31.493498,5.00e-06,0,31
0,31.496235,5.00e-06,8.19e-06,31
0,31.498973,5.00e-06,0,31
0,31.501711,0,.0000164,31
0,31.504449,0,8.19e-06,31
0,31.507187,.00001,0,31
0,31.509925,1.00e-05,8.19e-06,31
0,31.512663,.000015,8.19e-06,31
0,31.5154,.00002,4.09e-06,31
0,31.518138,.000015,4.09e-06,31
0,31.520876,4.99e-06,.0000123,31
0,31.526352,.000015,.0000123,31
0,31.52909,.00002,4.09e-06,31
0,31.531828,9.98e-06,.0000204,31
0,31.534565,9.98e-06,.0000204,31
0,31.537303,9.98e-06,.0000163,31
0,31.540041,9.98e-06,.0000123,31
0,31.542779,9.98e-06,0,31
0,31.545517,4.99e-06,8.17e-06,31
0,31.548255,4.99e-06,0,31
0,31.550992,4.99e-06,.0000122,31
0,31.55373,.000015,8.17e-06,31
0,31.556468,9.97e-06,8.17e-06,31
0,31.559206,.0000249,4.08e-06,31
0,31.561944,9.97e-06,.0000122,31
0,31.564682,0,.0000286,31
0,31.56742,9.97e-06,.0000122,31
0,31.570157,9.97e-06,.0000163,31
0,31.572895,9.97e-06,8.16e-06,31
0,31.575633,9.97e-06,4.08e-06,31
0,31.578371,4.99e-06,8.17e-06,31
0,31.581109,.000015,.0000123,31
0,31.583847,9.97e-06,.0000163,31
0,31.586585,4.99e-06,8.16e-06,31
0,31.589322,0,4.08e-06,31
0,31.59206,4.99e-06,8.16e-06,31
0,31.594798,9.97e-06,4.08e-06,31
0,31.597536,4.99e-06,0,31
0,31.600274,.0000199,.0000204,31
0,31.603012,4.99e-06,.0000204,31
0,31.605749,4.98e-06,.0000163,31
0,31.608487,0,8.16e-06,31
0,31.611225,.0000349,.0000122,31
0,31.613963,.000015,.0000204,31
0,31.616701,9.97e-06,8.16e-06,31
0,31.619439,9.97e-06,8.16e-06,31
0,31.622177,4.98e-06,8.16e-06,31
0,31.624914,.000015,.0000122,31
0,31.627652,9.97e-06,.0000122,31
0,31.63039,9.97e-06,8.16e-06,31
0,31.633128,.0000249,4.08e-06,31
0,31.635866,4.99e-06,.0000163,31
0,31.638604,9.97e-06,0,31
0,31.641342,.000015,4.08e-06,31
0,31.644079,.0000149,.0000122,31
0,31.646817,0,.0000122,31
0,31.652293,.0000149,.0000122,31
0,31.655031,4.98e-06,8.15e-06,31
0,31.657769,.0000149,8.15e-06,31
0,31.660507,0,.0000122,31
0,31.663244,9.96e-06,4.08e-06,31
0,31.665982,.0000149,4.07e-06,31
0,31.66872,.0000149,8.15e-06,31
0,31.671458,4.98e-06,.0000163,31
0,31.676934,.0000149,.0000163,31
0,31.679671,.0000149,0,31
0,31.682409,.0000199,.0000122,31
0,31.685147,9.96e-06,.0000204,31
0,31.687885,9.96e-06,8.15e-06,31
0,31.690623,4.98e-06,8.15e-06,31
0,31.693361,4.98e-06,.0000122,31
0,31.696099,.0000149,.0000163,31
0,31.698836,0,8.14e-06,31
0,31.701574,9.95e-06,.0000122,31
0,31.704312,4.98e-06,.0000122,31
0,31.70705,.0000199,8.14e-06,31
0,31.709788,0,4.07e-06,31
0,31.712526,4.97e-06,.0000163,31
0,31.715264,4.97e-06,8.14e-06,31
0,31.718001,.0000149,.0000122,31
0,31.720739,9.95e-06,8.14e-06,31
0,31.723477,9.95e-06,8.14e-06,31
0,31.726215,.0000149,8.13e-06,31
0,31.728953,.0000149,4.07e-06,31
0,31.731691,0,4.07e-06,31
0,31.734428,9.95e-06,.0000122,31
0,31.737166,4.97e-06,4.07e-06,31
0,31.739904,0,.0000122,31
0,31.742642,9.94e-06,8.13e-06,31
0,31.74538,4.97e-06,.0000163,31
0,31.748118,4.97e-06,8.13e-06,31
0,31.750856,.0000149,4.06e-06,31
0,31.753593,.0000149,4.06e-06,31
0,31.756331,4.97e-06,0,31
0,31.759069,9.94e-06,4.06e-06,31
0,31.761807,9.94e-06,8.13e-06,31
0,31.764545,.0000149,4.06e-06,31
0,31.767283,0,8.13e-06,31
0,31.770021,.0000249,.0000122,31
0,31.772758,0,.0000122,31
0,31.775496,4.98e-06,.0000163,31
0,31.778234,.0000199,0,31
0,31.780972,4.98e-06,.0000163,31
0,31.78371,.0000149,0,31
0,31.786448,4.98e-06,8.13e-06,31
0,31.789185,.0000199,.0000163,31
0,31.791923,0,8.13e-06,31
0,31.794661,.0000249,.0000122,31
0,31.797399,.0000249,4.07e-06,31
0,31.800137,9.95e-06,.0000122,31
0,31.802875,4.97e-06,.0000325,31
0,31.805613,.0000348,4.06e-06,31
0,31.80835,4.97e-06,8.13e-06,31
0,31.811088,4.97e-06,.0000162,31
0,31.813826,9.94e-06,.0000203,31
0,31.816564,.0000248,4.06e-06,31
0,31.819302,4.97e-06,4.06e-06,31
0,31.82204,.0000199,.0000122,31
0,31.824778,9.94e-06,8.12e-06,31
0,31.827515,4.97e-06,.0000162,31
0,31.830253,.0000149,4.06e-06,31
0,31.832991,0,.0000122,31
0,31.835729,9.94e-06,8.12e-06,31
0,31.838467,9.94e-06,8.12e-06,31
0,31.841205,4.97e-06,.0000162,31
0,31.843943,4.97e-06,.0000122,31
0,31.84668,.0000199,8.12e-06,31
0,31.849418,.0000199,8.12e-06,31
0,31.852156,9.94e-06,.0000325,31
0,31.854894,4.97e-06,.0000406,31
0,31.857632,.0000149,.0000122,31
0,31.86037,4.97e-06,.0000122,31
0,31.863107,.0000149,8.12e-06,31
0,31.865845,.0000199,.0000243,31
0,31.868583,.0000149,4.06e-06,31
0,31.871321,4.97e-06,4.06e-06,31
0,31.874059,0,4.06e-06,31
0,31.876797,.0000248,4.06e-06,31
0,31.879535,.0000149,.0000203,31
0,31.882272,9.93e-06,8.11e-06,31
0,31.88501,4.97e-06,.0000162,31
0,31.887748,.0000149,.0000162,31
0,31.890486,9.93e-06,8.11e-06,31
0,31.893224,9.93e-06,8.11e-06,31
