#
# QRISK-lifetime data tables.
# Copyright 2010 ClinRisk Ltd. 
# 
# This work is licenced under the Creative Commons Attribution-NoDerivs 2.0 UK: England & Wales License. 
# To view a copy of this licence, visit http://creativecommons.org/licenses/by-nd/2.0/uk/ or send a letter to Creative Commons, 171 Second Street, Suite 300, San Francisco, California 94105, USA.
#
sex1,_t,basehaz_death_0_30,basehaz_cvd_0_30,timeyears
1,6.7323751,3.58e-06,0,6
1,6.7351129,3.58e-06,0,6
1,6.7405886,3.58e-06,0,6
1,6.7433265,3.58e-06,7.75e-06,6
1,6.7488022,3.58e-06,3.87e-06,6
1,6.75154,0,3.87e-06,6
1,6.7597536,0,3.87e-06,6
1,6.7679671,7.15e-06,0,6
1,6.7761807,3.58e-06,0,6
1,6.7816564,0,3.87e-06,6
1,6.7843943,0,3.87e-06,6
1,6.78987,3.57e-06,0,6
1,6.7926078,0,3.86e-06,6
1,6.8008214,3.57e-06,0,6
1,6.8062971,3.57e-06,0,6
1,6.8090349,3.57e-06,3.86e-06,6
1,6.8117728,3.56e-06,0,6
1,6.8145106,0,3.85e-06,6
1,6.8172485,3.56e-06,0,6
1,6.8199863,3.56e-06,0,6
1,6.825462,0,3.85e-06,6
1,6.8309377,0,3.85e-06,6
1,6.8336756,.0000142,0,6
1,6.8364134,3.56e-06,0,6
1,6.844627,7.11e-06,3.84e-06,6
1,6.8528405,3.55e-06,0,6
1,6.8555784,3.55e-06,0,6
1,6.8583162,3.55e-06,0,6
1,6.8637919,7.10e-06,0,6
1,6.8692676,3.55e-06,0,6
1,6.8720055,3.55e-06,0,6
1,6.880219,3.55e-06,0,6
1,6.8829569,3.55e-06,0,6
1,6.8856947,.0000106,0,6
1,6.8884326,3.54e-06,0,6
1,6.8966461,3.54e-06,0,6
1,6.899384,7.09e-06,0,6
1,6.9021218,3.54e-06,0,6
1,6.9048597,3.54e-06,7.64e-06,6
1,6.9075975,3.54e-06,3.82e-06,6
1,6.9185489,3.53e-06,0,6
1,6.9240246,7.06e-06,0,6
1,6.9267625,3.53e-06,3.81e-06,6
1,6.934976,0,3.81e-06,6
1,6.9459274,3.52e-06,0,6
1,6.954141,3.51e-06,0,6
1,6.9568789,3.51e-06,0,6
1,6.9596167,3.51e-06,7.57e-06,6
1,6.9678303,0,3.78e-06,6
1,6.9705681,0,7.56e-06,6
1,6.973306,3.51e-06,0,6
1,6.9760438,3.51e-06,.0000113,6
1,6.9815195,7.01e-06,3.78e-06,6
1,6.9842574,3.51e-06,0,6
1,6.9869952,3.51e-06,0,6
1,6.9897331,3.50e-06,3.78e-06,6
1,7.0061602,3.50e-06,0,7
1,7.008898,3.50e-06,0,7
1,7.0198494,7.01e-06,.0000378,7
1,7.0225873,0,.0000111,7
1,7.0253251,3.44e-06,0,7
1,7.0390144,0,3.69e-06,7
1,7.0417522,3.43e-06,0,7
1,7.0444901,0,3.69e-06,7
1,7.0554415,0,3.69e-06,7
1,7.0581793,6.86e-06,0,7
1,7.0609172,3.43e-06,0,7
1,7.063655,3.43e-06,0,7
1,7.0718686,3.43e-06,0,7
1,7.0773443,6.85e-06,7.37e-06,7
1,7.08282,0,3.68e-06,7
1,7.0855578,3.42e-06,0,7
1,7.0882957,6.84e-06,7.36e-06,7
1,7.0910335,3.42e-06,0,7
1,7.0937714,3.42e-06,3.68e-06,7
1,7.0965092,0,3.67e-06,7
1,7.1019849,3.41e-06,0,7
1,7.1047228,6.81e-06,0,7
1,7.1129363,6.81e-06,0,7
1,7.1156742,3.40e-06,0,7
1,7.118412,6.80e-06,0,7
1,7.1211499,3.40e-06,0,7
1,7.1266256,3.40e-06,0,7
1,7.1293634,6.80e-06,0,7
1,7.1348392,3.40e-06,0,7
1,7.1403149,3.39e-06,0,7
1,7.1430527,6.79e-06,0,7
1,7.1485284,3.39e-06,0,7
1,7.1512663,.0000102,0,7
1,7.1594798,3.39e-06,0,7
1,7.1622177,3.39e-06,0,7
1,7.1649555,0,3.64e-06,7
1,7.1676934,0,7.28e-06,7
1,7.1704312,3.39e-06,3.64e-06,7
1,7.1731691,0,7.28e-06,7
1,7.1759069,3.38e-06,0,7
1,7.1786448,3.38e-06,3.64e-06,7
1,7.1868583,3.38e-06,0,7
1,7.192334,3.38e-06,0,7
1,7.1950719,3.38e-06,0,7
1,7.1978097,6.75e-06,0,7
1,7.2005476,0,3.62e-06,7
1,7.2060233,3.37e-06,0,7
1,7.211499,3.37e-06,3.62e-06,7
1,7.2224504,3.36e-06,0,7
1,7.2306639,3.36e-06,0,7
1,7.2388775,3.35e-06,0,7
1,7.2416153,0,3.60e-06,7
1,7.2443532,6.71e-06,0,7
1,7.247091,0,3.60e-06,7
1,7.2498289,3.35e-06,0,7
1,7.2525667,3.35e-06,0,7
1,7.2607803,0,3.59e-06,7
1,7.2635181,3.34e-06,0,7
1,7.266256,3.34e-06,0,7
1,7.2689938,.00001,0,7
1,7.2799452,0,3.58e-06,7
1,7.2826831,3.34e-06,0,7
1,7.2854209,6.68e-06,0,7
1,7.2908966,3.34e-06,3.58e-06,7
1,7.2936345,3.34e-06,0,7
1,7.2963723,6.67e-06,3.58e-06,7
1,7.2991102,0,3.58e-06,7
1,7.301848,3.33e-06,0,7
1,7.3045859,0,3.58e-06,7
1,7.3237509,0,3.57e-06,7
1,7.3319644,3.33e-06,0,7
1,7.340178,3.32e-06,3.57e-06,7
1,7.3456537,6.65e-06,0,7
1,7.3483915,3.45e-06,0,7
1,7.3511294,3.45e-06,0,7
1,7.3675565,3.45e-06,0,7
1,7.3702943,0,3.71e-06,7
1,7.3785079,3.44e-06,7.42e-06,7
1,7.3839836,0,3.71e-06,7
1,7.3867214,3.44e-06,0,7
1,7.4004107,3.44e-06,0,7
1,7.4086242,3.44e-06,3.70e-06,7
1,7.4113621,0,7.40e-06,7
1,7.4140999,3.44e-06,0,7
1,7.4168378,0,7.39e-06,7
1,7.4223135,3.43e-06,0,7
1,7.4250513,3.43e-06,0,7
1,7.4277892,6.87e-06,0,7
1,7.430527,6.87e-06,0,7
1,7.4332649,3.43e-06,0,7
1,7.4387406,0,3.69e-06,7
1,7.4442163,3.43e-06,0,7
1,7.4469541,3.43e-06,0,7
1,7.4524298,0,3.69e-06,7
1,7.4551677,0,3.68e-06,7
1,7.4579055,0,3.68e-06,7
1,7.4606434,0,3.68e-06,7
1,7.4633812,0,3.68e-06,7
1,7.4661191,3.42e-06,0,7
1,7.4715948,0,7.36e-06,7
1,7.4852841,0,3.68e-06,7
1,7.4880219,3.42e-06,0,7
1,7.4934976,3.42e-06,0,7
1,7.5017112,0,3.67e-06,7
1,7.504449,0,3.67e-06,7
1,7.5071869,3.42e-06,3.67e-06,7
1,7.5099247,3.42e-06,0,7
1,7.5126626,0,7.34e-06,7
1,7.5181383,3.41e-06,3.67e-06,7
1,7.5208761,0,3.66e-06,7
1,7.5345654,3.40e-06,0,7
1,7.5373032,3.40e-06,0,7
1,7.5400411,3.40e-06,3.65e-06,7
1,7.5427789,0,3.65e-06,7
1,7.5482546,0,7.30e-06,7
1,7.5509925,3.40e-06,3.65e-06,7
1,7.5564682,3.40e-06,0,7
1,7.559206,3.40e-06,3.65e-06,7
1,7.5701574,3.40e-06,0,7
1,7.5728953,3.40e-06,0,7
1,7.5756331,6.80e-06,3.65e-06,7
1,7.578371,.0000102,0,7
1,7.5865845,3.40e-06,0,7
1,7.5920602,3.39e-06,0,7
1,7.5975359,3.39e-06,0,7
1,7.6002738,3.39e-06,0,7
1,7.6057495,3.39e-06,0,7
1,7.6084873,0,3.64e-06,7
1,7.6167009,6.78e-06,0,7
1,7.6194387,3.39e-06,0,7
1,7.6249144,6.78e-06,3.63e-06,7
1,7.6276523,6.78e-06,0,7
1,7.633128,3.39e-06,3.63e-06,7
1,7.652293,.0000101,0,7
1,7.6550308,6.76e-06,0,7
1,7.6577687,3.38e-06,0,7
1,7.6632444,3.38e-06,0,7
1,7.6714579,3.38e-06,0,7
1,7.6769336,0,3.62e-06,7
1,7.6796715,3.38e-06,0,7
1,7.6824093,3.38e-06,3.62e-06,7
1,7.687885,3.38e-06,3.62e-06,7
1,7.6906229,3.38e-06,3.62e-06,7
1,7.6960986,6.75e-06,0,7
1,7.6988364,3.37e-06,0,7
1,7.7043121,6.74e-06,0,7
1,7.7125257,0,3.61e-06,7
1,7.7152635,6.74e-06,0,7
1,7.7207392,3.37e-06,0,7
1,7.7262149,3.37e-06,3.60e-06,7
1,7.7289528,3.37e-06,0,7
1,7.7316906,.0000101,0,7
1,7.742642,3.36e-06,0,7
1,7.761807,0,3.60e-06,7
1,7.7672827,6.71e-06,0,7
1,7.7700205,3.36e-06,3.59e-06,7
1,7.7754962,3.36e-06,0,7
1,7.7782341,0,3.59e-06,7
1,7.7837098,3.36e-06,7.19e-06,7
1,7.7864476,0,7.18e-06,7
1,7.7919233,3.36e-06,3.59e-06,7
1,7.8001369,6.71e-06,0,7
1,7.8028747,3.35e-06,3.59e-06,7
1,7.8110883,0,3.58e-06,7
1,7.816564,3.35e-06,0,7
1,7.8193018,3.35e-06,0,7
1,7.8275154,0,7.16e-06,7
1,7.8384668,3.34e-06,0,7
1,7.8412047,3.34e-06,0,7
1,7.8494182,3.34e-06,0,7
1,7.8521561,3.34e-06,0,7
1,7.8548939,0,3.57e-06,7
1,7.8576318,0,3.57e-06,7
1,7.8603696,3.34e-06,0,7
1,7.8631075,.00001,0,7
1,7.8685832,3.34e-06,0,7
1,7.871321,6.68e-06,0,7
1,7.8850103,3.33e-06,0,7
1,7.8932238,0,3.56e-06,7
1,7.8959617,3.33e-06,0,7
1,7.8986995,3.33e-06,0,7
1,7.9014374,3.33e-06,0,7
1,7.9041752,3.33e-06,0,7
1,7.9069131,6.66e-06,0,7
1,7.9151266,6.65e-06,3.55e-06,7
1,7.9233402,3.32e-06,3.55e-06,7
1,7.9315537,3.32e-06,3.55e-06,7
1,7.9342916,0,.0000106,7
1,7.9370294,0,3.54e-06,7
1,7.9397673,6.63e-06,3.54e-06,7
1,7.9425051,0,3.54e-06,7
1,7.945243,3.31e-06,3.54e-06,7
1,7.9479808,6.63e-06,0,7
1,7.9507187,9.93e-06,0,7
1,7.9561944,0,3.53e-06,7
1,7.9589322,3.30e-06,0,7
1,7.9671458,0,3.52e-06,7
1,7.9698836,0,3.52e-06,7
1,7.9726215,6.60e-06,0,7
1,7.9753593,3.30e-06,0,7
1,7.9780972,0,3.52e-06,7
1,7.9835729,0,3.52e-06,7
1,7.9863107,0,3.52e-06,7
1,7.9890486,0,3.52e-06,7
1,7.9917864,3.30e-06,0,7
1,7.9972621,3.30e-06,0,7
1,8.0027379,3.30e-06,0,8
1,8.0054757,3.30e-06,3.52e-06,8
1,8.0136893,0,3.52e-06,8
1,8.0164271,6.60e-06,0,8
1,8.019165,3.30e-06,.0000281,8
1,8.0219028,6.60e-06,.0000282,8
1,8.0301164,0,3.45e-06,8
1,8.0355921,3.24e-06,0,8
1,8.0438056,0,6.90e-06,8
1,8.0465435,3.23e-06,0,8
1,8.0492813,0,3.44e-06,8
1,8.0520192,0,3.44e-06,8
1,8.054757,3.23e-06,3.44e-06,8
1,8.0574949,3.23e-06,3.44e-06,8
1,8.0602327,3.23e-06,0,8
1,8.0629706,3.23e-06,0,8
1,8.0657084,0,3.44e-06,8
1,8.0684463,3.23e-06,3.44e-06,8
1,8.0711841,3.23e-06,3.44e-06,8
1,8.0821355,6.46e-06,0,8
1,8.0903491,3.22e-06,0,8
1,8.0930869,3.22e-06,0,8
1,8.0958248,6.44e-06,0,8
1,8.0985626,3.22e-06,0,8
1,8.1013005,3.22e-06,6.86e-06,8
1,8.1040383,3.22e-06,6.85e-06,8
1,8.1067762,0,3.42e-06,8
1,8.1177276,3.21e-06,0,8
1,8.1232033,3.21e-06,3.42e-06,8
1,8.128679,3.21e-06,3.42e-06,8
1,8.1314168,0,3.41e-06,8
1,8.1341547,3.21e-06,0,8
1,8.1368925,3.20e-06,3.41e-06,8
1,8.1396304,6.41e-06,0,8
1,8.1451061,0,6.83e-06,8
1,8.1478439,3.20e-06,6.82e-06,8
1,8.1505818,3.20e-06,0,8
1,8.1587953,0,3.41e-06,8
1,8.1752225,9.59e-06,0,8
1,8.1779603,0,3.40e-06,8
1,8.1806982,0,3.40e-06,8
1,8.183436,.0000128,3.40e-06,8
1,8.1861739,6.38e-06,0,8
1,8.1889117,0,3.40e-06,8
1,8.1943874,9.57e-06,0,8
1,8.202601,0,6.78e-06,8
1,8.2080767,3.19e-06,3.39e-06,8
1,8.2108145,3.18e-06,0,8
1,8.2135524,.0000127,0,8
1,8.2162902,3.18e-06,0,8
1,8.2217659,3.18e-06,0,8
1,8.2272416,3.17e-06,0,8
1,8.2327173,6.34e-06,0,8
1,8.2354552,0,3.37e-06,8
1,8.2409309,0,6.74e-06,8
1,8.2464066,3.17e-06,0,8
1,8.2491444,0,3.37e-06,8
1,8.2518823,6.33e-06,0,8
1,8.2546201,9.48e-06,0,8
1,8.257358,3.16e-06,0,8
1,8.2628337,3.16e-06,0,8
1,8.2655715,3.16e-06,3.36e-06,8
1,8.2683094,3.16e-06,6.72e-06,8
1,8.2710472,3.16e-06,0,8
1,8.2737851,0,3.36e-06,8
1,8.2765229,3.16e-06,0,8
1,8.2819986,0,3.36e-06,8
1,8.2902122,3.16e-06,3.36e-06,8
1,8.29295,3.16e-06,0,8
1,8.2956879,.0000126,0,8
1,8.2984257,3.16e-06,0,8
1,8.3011636,3.15e-06,3.35e-06,8
1,8.3039014,0,3.35e-06,8
1,8.3066393,0,3.35e-06,8
1,8.3093771,6.31e-06,0,8
1,8.3148528,0,3.35e-06,8
1,8.3203285,0,3.35e-06,8
1,8.3230664,3.15e-06,0,8
1,8.3258042,3.15e-06,0,8
1,8.3285421,0,3.35e-06,8
1,8.3422313,3.15e-06,0,8
1,8.3449692,6.29e-06,3.34e-06,8
1,8.3504449,3.28e-06,.000014,8
1,8.3559206,6.56e-06,6.99e-06,8
1,8.3613963,3.28e-06,0,8
1,8.366872,3.28e-06,0,8
1,8.3696099,0,3.49e-06,8
1,8.3723477,3.28e-06,0,8
1,8.3778234,6.55e-06,0,8
1,8.3805613,3.28e-06,0,8
1,8.3832991,0,3.49e-06,8
1,8.3915127,3.27e-06,0,8
1,8.3942505,6.55e-06,0,8
1,8.4052019,3.27e-06,3.48e-06,8
1,8.4134155,0,3.48e-06,8
1,8.4161533,6.54e-06,0,8
1,8.4188912,3.27e-06,0,8
1,8.421629,6.54e-06,0,8
1,8.4298426,3.27e-06,0,8
1,8.4325804,0,6.95e-06,8
1,8.4353183,6.54e-06,0,8
1,8.440794,6.53e-06,0,8
1,8.4490075,6.53e-06,3.47e-06,8
1,8.4517454,3.27e-06,6.95e-06,8
1,8.4544832,0,3.47e-06,8
1,8.4572211,0,3.47e-06,8
1,8.4599589,3.26e-06,0,8
1,8.4626968,3.26e-06,0,8
1,8.4654346,3.26e-06,0,8
1,8.4681725,3.26e-06,3.47e-06,8
1,8.476386,3.26e-06,0,8
1,8.4791239,6.51e-06,3.46e-06,8
1,8.4845996,3.26e-06,3.46e-06,8
1,8.495551,3.26e-06,0,8
1,8.4982888,6.51e-06,6.92e-06,8
1,8.5037645,3.26e-06,0,8
1,8.5065024,0,3.46e-06,8
1,8.5092402,0,3.46e-06,8
1,8.5119781,6.51e-06,0,8
1,8.5147159,3.25e-06,3.46e-06,8
1,8.5174538,6.50e-06,0,8
1,8.5256674,3.25e-06,0,8
1,8.5284052,3.25e-06,3.45e-06,8
1,8.5311431,3.25e-06,3.45e-06,8
1,8.5338809,3.24e-06,0,8
1,8.5366188,6.49e-06,0,8
1,8.5393566,0,3.44e-06,8
1,8.5420945,3.24e-06,0,8
1,8.5448323,3.24e-06,0,8
1,8.5475702,3.24e-06,0,8
1,8.5530459,3.24e-06,0,8
1,8.5612594,3.24e-06,0,8
1,8.5667351,3.24e-06,0,8
1,8.569473,6.48e-06,0,8
1,8.5776865,3.24e-06,0,8
1,8.5804244,3.24e-06,0,8
1,8.5831622,3.24e-06,3.44e-06,8
1,8.5913758,6.47e-06,0,8
1,8.5995893,3.24e-06,0,8
1,8.6105407,6.47e-06,3.43e-06,8
1,8.6132786,0,3.43e-06,8
1,8.6160164,0,6.86e-06,8
1,8.6187543,.0000194,0,8
1,8.6214921,3.23e-06,0,8
1,8.62423,9.70e-06,0,8
1,8.6269678,3.23e-06,0,8
1,8.6297057,9.69e-06,0,8
1,8.6324435,3.23e-06,0,8
1,8.6351814,0,3.43e-06,8
1,8.6406571,0,3.43e-06,8
1,8.6543463,3.23e-06,3.42e-06,8
1,8.6570842,3.23e-06,0,8
1,8.659822,0,3.42e-06,8
1,8.6625599,0,3.42e-06,8
1,8.6652977,6.45e-06,3.42e-06,8
1,8.6680356,3.23e-06,3.42e-06,8
1,8.6707734,0,3.42e-06,8
1,8.6735113,0,3.42e-06,8
1,8.6762491,3.23e-06,3.42e-06,8
1,8.678987,3.22e-06,3.42e-06,8
1,8.6817248,6.45e-06,0,8
1,8.6872005,6.45e-06,6.83e-06,8
1,8.6899384,0,3.42e-06,8
1,8.6926762,3.22e-06,0,8
1,8.6954141,6.44e-06,0,8
1,8.698152,0,3.41e-06,8
1,8.7008898,3.22e-06,3.41e-06,8
1,8.7036277,0,3.41e-06,8
1,8.7173169,3.22e-06,0,8
1,8.7227926,3.22e-06,0,8
1,8.7255305,0,3.41e-06,8
1,8.7282683,3.21e-06,3.40e-06,8
1,8.7310062,3.21e-06,3.40e-06,8
1,8.7392197,0,6.80e-06,8
1,8.7419576,3.21e-06,.0000136,8
1,8.7446954,3.21e-06,3.40e-06,8
1,8.7474333,0,3.40e-06,8
1,8.7501711,0,3.40e-06,8
1,8.7556468,3.21e-06,3.40e-06,8
1,8.7638604,3.21e-06,0,8
1,8.7693361,.0000193,3.40e-06,8
1,8.7720739,3.21e-06,3.40e-06,8
1,8.7748118,3.21e-06,3.40e-06,8
1,8.7775496,3.21e-06,0,8
1,8.7830253,9.62e-06,0,8
1,8.788501,0,3.39e-06,8
1,8.7912389,3.21e-06,0,8
1,8.7939767,3.21e-06,0,8
1,8.7967146,3.21e-06,3.39e-06,8
1,8.7994524,3.21e-06,0,8
1,8.8021903,3.20e-06,0,8
1,8.807666,3.20e-06,.0000102,8
1,8.8104038,3.20e-06,0,8
1,8.8131417,0,3.39e-06,8
1,8.8158795,3.20e-06,0,8
1,8.8323066,3.20e-06,0,8
1,8.8377823,3.20e-06,0,8
1,8.8487337,9.59e-06,0,8
1,8.8514716,3.20e-06,3.38e-06,8
1,8.8542094,9.59e-06,3.38e-06,8
1,8.8569473,0,3.38e-06,8
1,8.8596851,6.39e-06,0,8
1,8.862423,6.39e-06,3.38e-06,8
1,8.8678987,0,3.37e-06,8
1,8.8706366,0,3.37e-06,8
1,8.8733744,3.19e-06,0,8
1,8.8761123,3.19e-06,3.37e-06,8
1,8.8788501,3.19e-06,0,8
1,8.881588,3.19e-06,0,8
1,8.8843258,0,3.37e-06,8
1,8.8870637,3.19e-06,0,8
1,8.8898015,0,3.37e-06,8
1,8.8980151,9.57e-06,0,8
1,8.9034908,6.37e-06,0,8
1,8.9062286,3.19e-06,0,8
1,8.9089665,3.19e-06,0,8
1,8.9117043,3.19e-06,0,8
1,8.91718,0,3.36e-06,8
1,8.9199179,0,3.36e-06,8
1,8.9226557,6.36e-06,0,8
1,8.9253936,6.36e-06,0,8
1,8.9281314,3.18e-06,0,8
1,8.9336071,0,3.36e-06,8
1,8.936345,9.53e-06,0,8
1,8.9418207,3.18e-06,6.71e-06,8
1,8.9472964,3.17e-06,0,8
1,8.9500342,6.34e-06,0,8
1,8.9527721,3.17e-06,0,8
1,8.9555099,0,3.34e-06,8
1,8.9582478,0,3.34e-06,8
1,8.9609856,3.17e-06,0,8
1,8.9637235,3.17e-06,0,8
1,8.9664613,0,3.34e-06,8
1,8.9691992,3.17e-06,0,8
1,8.971937,0,3.34e-06,8
1,8.9774127,0,3.34e-06,8
1,8.9801506,3.17e-06,3.34e-06,8
1,8.9828884,3.17e-06,3.34e-06,8
1,8.9856263,6.33e-06,0,8
1,8.991102,3.16e-06,3.34e-06,8
1,8.9993155,3.16e-06,0,8
1,9.0102669,3.17e-06,3.34e-06,9
1,9.0130048,3.16e-06,3.34e-06,9
1,9.0157426,0,6.68e-06,9
1,9.0184805,0,.0000234,9
1,9.0212183,9.50e-06,.0000267,9
1,9.0239562,3.12e-06,0,9
1,9.026694,3.12e-06,0,9
1,9.0294319,0,3.28e-06,9
1,9.0321697,0,6.56e-06,9
1,9.0376454,0,3.28e-06,9
1,9.0403833,3.11e-06,0,9
1,9.0540726,9.32e-06,0,9
1,9.0595483,0,3.27e-06,9
1,9.0622861,3.11e-06,3.27e-06,9
1,9.0732375,3.11e-06,0,9
1,9.0759754,3.11e-06,0,9
1,9.0787132,0,3.27e-06,9
1,9.0814511,6.21e-06,0,9
1,9.0951403,3.10e-06,0,9
1,9.0978782,0,3.26e-06,9
1,9.100616,3.10e-06,0,9
1,9.1033539,6.18e-06,0,9
1,9.1060917,0,6.51e-06,9
1,9.1088296,3.09e-06,0,9
1,9.1115674,3.09e-06,0,9
1,9.1143053,3.09e-06,6.51e-06,9
1,9.1170431,0,9.76e-06,9
1,9.119781,9.26e-06,3.25e-06,9
1,9.1225188,3.09e-06,0,9
1,9.1307324,3.09e-06,0,9
1,9.1334702,3.09e-06,3.25e-06,9
1,9.1362081,0,9.74e-06,9
1,9.1416838,3.09e-06,0,9
1,9.1444216,3.08e-06,0,9
1,9.155373,3.08e-06,0,9
1,9.1608487,0,3.24e-06,9
1,9.1635866,3.08e-06,3.24e-06,9
1,9.1663244,0,3.24e-06,9
1,9.1718001,0,3.24e-06,9
1,9.174538,6.16e-06,3.24e-06,9
1,9.1800137,3.08e-06,0,9
1,9.1827515,3.08e-06,6.47e-06,9
1,9.1882272,6.15e-06,3.23e-06,9
1,9.1937029,0,3.23e-06,9
1,9.1964408,3.07e-06,0,9
1,9.2019165,3.07e-06,0,9
1,9.2046543,3.07e-06,0,9
1,9.2073922,6.14e-06,3.23e-06,9
1,9.2128679,3.07e-06,0,9
1,9.2156057,0,6.45e-06,9
1,9.2183436,0,6.45e-06,9
1,9.2210815,3.06e-06,0,9
1,9.2265572,6.12e-06,6.43e-06,9
1,9.2320329,3.06e-06,3.21e-06,9
1,9.2347707,0,3.21e-06,9
1,9.2375086,3.06e-06,0,9
1,9.2457221,6.11e-06,0,9
1,9.2511978,3.05e-06,6.41e-06,9
1,9.2594114,0,6.41e-06,9
1,9.2621492,3.05e-06,0,9
1,9.2648871,9.14e-06,0,9
1,9.2676249,6.09e-06,6.40e-06,9
1,9.2703628,0,3.20e-06,9
1,9.2731006,3.05e-06,0,9
1,9.2867899,3.05e-06,0,9
1,9.2895277,3.05e-06,0,9
1,9.2950034,3.05e-06,0,9
1,9.3086927,0,3.19e-06,9
1,9.3196441,3.04e-06,0,9
1,9.3223819,3.04e-06,3.19e-06,9
1,9.3251198,.0000122,0,9
1,9.3278576,6.08e-06,3.19e-06,9
1,9.3333333,3.04e-06,0,9
1,9.3360712,6.07e-06,0,9
1,9.338809,3.04e-06,3.19e-06,9
1,9.3470226,3.04e-06,0,9
1,9.3497604,0,3.34e-06,9
1,9.3552361,0,3.34e-06,9
1,9.357974,0,3.34e-06,9
1,9.3607118,0,3.34e-06,9
1,9.3661875,0,3.34e-06,9
1,9.3689254,3.17e-06,3.34e-06,9
1,9.3798768,3.17e-06,0,9
1,9.3853525,3.17e-06,3.34e-06,9
1,9.3880903,0,3.34e-06,9
1,9.3908282,0,3.34e-06,9
1,9.3935661,3.17e-06,3.34e-06,9
1,9.3990418,3.17e-06,0,9
1,9.4045175,0,3.33e-06,9
1,9.4072553,3.17e-06,0,9
1,9.4099932,3.17e-06,3.33e-06,9
1,9.412731,3.17e-06,0,9
1,9.4236824,3.17e-06,0,9
1,9.4264203,3.17e-06,3.33e-06,9
1,9.4291581,0,3.33e-06,9
1,9.431896,3.17e-06,0,9
1,9.4346338,0,3.33e-06,9
1,9.4401095,0,6.66e-06,9
1,9.4428474,3.17e-06,3.33e-06,9
1,9.4455852,0,6.66e-06,9
1,9.4483231,6.33e-06,3.33e-06,9
1,9.4510609,3.16e-06,3.33e-06,9
1,9.4537988,9.49e-06,0,9
1,9.4565366,6.32e-06,0,9
1,9.4647502,0,3.32e-06,9
1,9.4702259,.0000126,0,9
1,9.4729637,3.16e-06,3.32e-06,9
1,9.4784394,6.32e-06,0,9
1,9.4811773,6.31e-06,3.32e-06,9
1,9.4839151,3.16e-06,0,9
1,9.486653,3.16e-06,0,9
1,9.4893908,0,3.32e-06,9
1,9.4921287,3.16e-06,0,9
1,9.4948665,3.16e-06,3.32e-06,9
1,9.5030801,0,3.32e-06,9
1,9.5085558,3.16e-06,3.32e-06,9
1,9.5112936,6.31e-06,3.32e-06,9
1,9.5140315,3.16e-06,0,9
1,9.5167693,3.16e-06,0,9
1,9.5195072,3.15e-06,3.31e-06,9
1,9.5277207,0,3.31e-06,9
1,9.5331964,3.15e-06,0,9
1,9.5441478,9.44e-06,0,9
1,9.5468857,0,3.30e-06,9
1,9.5496235,3.14e-06,0,9
1,9.5523614,3.14e-06,0,9
1,9.5660507,3.14e-06,3.30e-06,9
1,9.5715264,6.28e-06,0,9
1,9.5742642,3.14e-06,0,9
1,9.5797399,0,3.30e-06,9
1,9.5824778,3.14e-06,3.30e-06,9
1,9.5879535,3.14e-06,3.30e-06,9
1,9.5906913,3.14e-06,0,9
1,9.5934292,3.14e-06,3.30e-06,9
1,9.5989049,3.14e-06,6.59e-06,9
1,9.6043806,3.14e-06,0,9
1,9.6098563,3.14e-06,0,9
1,9.6125941,3.14e-06,0,9
1,9.615332,6.28e-06,0,9
1,9.6180698,3.14e-06,0,9
1,9.6208077,3.14e-06,0,9
1,9.6235455,3.14e-06,0,9
1,9.6344969,3.14e-06,6.58e-06,9
1,9.6372348,0,3.29e-06,9
1,9.6399726,3.14e-06,0,9
1,9.6454483,3.14e-06,3.29e-06,9
1,9.6481862,3.14e-06,0,9
1,9.6536619,3.14e-06,0,9
1,9.6563997,6.27e-06,3.29e-06,9
1,9.6591376,6.27e-06,6.57e-06,9
1,9.6618754,3.13e-06,0,9
1,9.6646133,0,3.28e-06,9
1,9.6673511,0,6.57e-06,9
1,9.670089,0,3.28e-06,9
1,9.6728268,0,3.28e-06,9
1,9.6755647,3.13e-06,3.28e-06,9
1,9.6892539,3.13e-06,0,9
1,9.6947296,6.26e-06,0,9
1,9.6974675,3.13e-06,0,9
1,9.7002053,0,6.56e-06,9
1,9.7029432,6.26e-06,6.56e-06,9
1,9.7084189,0,3.28e-06,9
1,9.7138946,0,3.28e-06,9
1,9.7166324,0,6.55e-06,9
1,9.7221081,.0000125,0,9
1,9.7330595,0,6.54e-06,9
1,9.7357974,3.12e-06,0,9
1,9.7467488,3.12e-06,0,9
1,9.7494867,6.24e-06,0,9
1,9.7522245,3.12e-06,3.27e-06,9
1,9.7549624,3.12e-06,0,9
1,9.7604381,0,3.27e-06,9
1,9.7631759,3.12e-06,0,9
1,9.7659138,3.12e-06,0,9
1,9.7686516,.0000125,.0000131,9
1,9.7741273,0,3.27e-06,9
1,9.7768652,0,6.54e-06,9
1,9.779603,3.12e-06,0,9
1,9.7850787,6.24e-06,0,9
1,9.7905544,0,3.26e-06,9
1,9.7932923,3.12e-06,0,9
1,9.798768,6.24e-06,3.26e-06,9
1,9.8015058,3.12e-06,0,9
1,9.8042437,3.12e-06,6.52e-06,9
1,9.8097194,0,3.26e-06,9
1,9.8151951,0,3.26e-06,9
1,9.8234086,3.12e-06,0,9
1,9.8261465,3.11e-06,9.77e-06,9
1,9.8288843,0,.000013,9
1,9.8316222,3.12e-06,0,9
